1358276756,62
1358277358,67
1358277959,84
1358278561,80
1358279163,64
1358279794,73
1358280396,62
1358280998,67
1358281599,64
1358282201,63
1358282803,66
1358283404,71
1358284006,59
1358284608,62
1358285209,64
1358285811,66
1358286412,65
1358287014,65
1358287616,69
1358288217,62
1358288819,55
1358289427,53
1358290029,55
1358290630,54
1358291232,49
1358291833,48
1358292435,35
1358293037,13
1358293639,5
1358294240,1
1358294842,1
1358295444,0
1358296045,0
1358296647,9
1358297249,10
1358297850,9
1358298452,9
1358299054,103
1358299655,102
1358300257,95
1358300858,96
1358301460,96
1358302062,96
1358302663,95
1358303265,94
1358303867,95
1358304468,94
1358305070,96
1358305672,94
1358306273,93
1358306875,93
1358307477,93
1358308078,94
1358308680,94
1358309282,94
1358309883,94
1358310485,94
1358311087,94
1358311688,93
1358312290,92
1358312892,94
1358313493,94
1358314095,87
1358314697,87
1358315298,88
1358315900,88
1358316502,88
1358317103,89
1358317705,88
1358318307,88
1358318908,9
1358319510,0
1358320112,0
1358320713,0
1358321315,0
1358321917,0
1358322518,0
1358323120,0
1358323722,0
1358324323,0
1358324925,0
1358325527,0
1358326128,0
1358326730,0
1358327332,0
1358327933,0
1358328535,0
1358329137,0
1358329738,0
1358330340,0
1358330942,0
1358331543,0
1358332145,0
1358332747,0
1358333348,0
1358333950,0
1358334552,0
1358335153,0
1358335755,0
1358336357,0
1358336958,0
1358337560,0
1358338162,0
1358338763,0
1358339365,0
1358339967,0
1358340568,0
1358341170,0
1358341772,0
1358342373,0
1358342975,0
1358343577,0
1358344178,0
1358344780,0
1358345382,0
1358345983,0
1358346585,0
1358347187,0
1358347788,0
1358348390,0
1358348992,0
1358349593,0
1358350195,0
1358350797,0
1358351399,4
1358352000,9
1358352602,13
1358353203,17
1358353805,24
1358354407,34
1358355008,34
1358355610,43
1358356212,45
1358356813,39
1358357415,45
1358358017,45
1358358618,61
1358359220,65
1358359822,66
1358360423,75
1358361025,55
1358361626,47
1358362228,40
1358362830,42
1358363431,41
1358364033,38
1358364635,44
1358365236,44
1358365838,44
1358366440,40
1358367041,38
1358367643,40
1358368245,44
1358368846,41
1358369448,51
1358370050,43
1358370651,42
1358371253,50
1358371855,49
1358372456,48
1358373058,60
1358373660,45
1358374261,52
1358374863,66
1358375465,66
1358376066,58
1358376668,51
1358377269,45
1358377871,34
1358378473,27
1358379074,17
1358379676,9
1358380278,5
1358380879,1
1358381481,0
1358382083,0
1358382684,0
1358383286,8
1358383888,9
1358384489,9
1358385091,9
1358385693,9
1358386294,9
1358386896,9
1358387498,9
1358388099,9
1358388701,9
1358389303,8
1358389905,9
1358390506,10
1358391108,10
1358391710,9
1358392311,9
1358392913,9
1358393515,8
1358394116,9
1358394718,9
1358395320,10
1358395921,9
1358396523,8
1358397125,10
1358397726,10
1358398328,9
1358398930,9
1358399531,9
1358400133,11
1358400734,10
1358401336,0
1358401938,0
1358402539,0
1358403141,0
1358403743,0
1358404344,0
1358404946,0
1358405548,0
1358406149,0
1358406751,0
1358407353,0
1358407954,0
1358408556,0
1358409158,0
1358409759,0
1358410361,0
1358410963,0
1358411564,0
1358412166,0
1358412768,0
1358413369,0
1358413971,0
1358414573,0
1358415174,0
1358415776,0
1358416377,0
1358416979,0
1358417581,0
1358418182,0
1358418784,0
1358419386,0
1358419987,0
1358420589,0
1358421191,0
1358421792,0
1358422394,0
1358422996,0
1358423597,0
1358424199,0
1358424801,0
1358425402,0
1358426004,0
1358426606,0
1358427207,0
1358427809,0
1358428411,0
1358429012,0
1358429614,0
1358430216,0
1358430817,0
1358431419,0
1358432021,0
1358432622,0
1358433224,0
1358433826,0
1358434427,0
1358435029,0
1358435631,0
1358436232,0
1358436834,0
1358437436,2
1358438037,6
1358438639,13
1358439241,20
1358439842,20
1358440444,382
1358441046,400
1358441647,43
1358442249,59
1358442851,63
1358443452,59
1358444054,55
1358444656,53
1358445257,53
1358445859,47
1358446461,46
1358447062,51
1358447664,50
1358448266,49
1358448867,47
1358449469,44
1358450071,42
1358450672,43
1358451274,40
1358451876,40
1358452477,40
1358453079,384
1358453681,383
1358454282,385
1358454884,381
1358455486,387
1358456087,381
1358456689,384
1358457291,384
1358457892,381
1358458494,383
1358459096,381
1358459697,384
1358460299,386
1358460900,390
1358461502,387
1358462104,384
1358462706,383
1358463307,385
1358463909,382
1358464511,382
1358465112,379
1358465714,381
1358466316,374
1358466917,371
1358467519,368
1358468121,362
1358468722,358
1358469324,361
1358469926,360
1358470527,358
1358471129,361
1358471731,362
1358472332,363
1358472934,358
1358473536,363
1358474137,364
1358474739,367
1358475341,363
1358475942,363
1358476544,365
1358477146,365
1358477747,366
1358478349,365
1358478951,365
1358479552,367
1358480154,366
1358480756,362
1358481357,360
1358481959,359
1358482561,363
1358483163,0
1358483764,0
1358484366,0
1358484968,0
1358485569,0
1358486171,0
1358486773,0
1358487374,0
1358487976,0
1358488578,0
1358489179,0
1358489781,0
1358490383,0
1358490984,0
1358491586,0
1358492188,0
1358492789,0
1358493391,0
1358493992,0
1358494594,0
1358495196,0
1358495797,0
1358496399,0
1358497001,0
1358497602,0
1358498204,0
1358498806,0
1358499407,0
1358500009,0
1358500611,0
1358501212,0
1358501814,0
1358502416,0
1358503017,0
1358503619,0
1358504221,0
1358504822,0
1358505424,0
1358506026,0
1358506627,0
1358507229,0
1358507831,0
1358508432,0
1358509034,0
1358509636,0
1358510237,0
1358510839,0
1358511441,0
1358512042,0
1358512644,0
1358513246,0
1358513847,0
1358514449,0
1358515051,0
1358515652,0
1358516254,0
1358516856,0
1358517457,0
1358518059,0
1358518661,0
1358519262,0
1358519864,0
1358520466,0
1358521067,0
1358521669,0
1358522271,0
1358522872,0
1358523474,0
1358524076,1
1358524677,5
1358525279,9
1358525881,15
1358526482,18
1358527084,16
1358527686,46
1358528287,46
1358528889,29
1358529492,27
1358529498,28
1358530098,34
1358530700,38
1358531302,38
1358531903,37
1358532505,38
1358533107,38
1358533708,38
1358534310,37
1358534912,36
1358535514,36
1358536115,38
1358536717,37
1358537318,36
1358537920,36
1358538522,36
1358539123,37
1358539725,36
1358540326,37
1358540928,37
1358541530,37
1358542131,37
1358542733,37
1358543335,37
1358543936,36
1358544538,36
1358545140,36
1358545741,36
1358546343,36
1358546945,37
1358547546,37
1358548148,35
1358548750,34
1358549351,33
1358549953,32
1358550555,27
1358551156,24
1358551758,21
1358552360,19
1358552961,14
1358553563,12
1358554165,11
1358554766,10
1358555368,9
1358555970,9
1358556571,9
1358557173,10
1358557775,8
1358558376,9
1358558978,10
1358559580,9
1358560181,9
1358560783,9
1358561385,8
1358561986,9
1358562588,9
1358563190,9
1358563791,9
1358564393,10
1358564995,9
1358565596,9
1358566198,10
1358566800,9
1358567401,9
1358568003,10
1358568605,9
1358569206,10
1358569808,9
1358570410,9
1358571011,9
1358571613,9
1358572215,9
1358572816,10
1358573418,10
1358574020,10
1358574621,0
1358575223,0
1358575825,0
1358576426,0
1358577028,0
1358577630,0
1358578231,0
1358578833,0
1358579435,0
1358580036,0
1358580638,0
1358581239,0
1358581841,0
1358582443,0
1358583044,0
1358583646,0
1358584248,0
1358584849,0
1358585451,0
1358586053,0
1358586654,0
1358587256,0
1358587858,0
1358588459,0
1358589061,0
1358589663,0
1358590264,0
1358590866,0
1358591468,0
1358592069,0
1358592671,0
1358593273,0
1358593874,0
1358594476,0
1358595078,0
1358595679,0
1358596281,0
1358596883,0
1358597484,0
1358598086,0
1358598688,0
1358599289,0
1358599891,0
1358600493,0
1358601094,0
1358601696,0
1358602298,0
1358602899,0
1358603501,0
1358604103,0
1358604704,8
1358605306,9
1358605908,9
1358606509,10
1358607111,10
1358607713,10
1358608314,11
1358608916,11
1358609518,11
1358610119,14
1358610721,15
1358611323,19
1358611924,21
1358612526,26
1358613128,29
1358613729,36
1358614331,44
1358614933,45
1358615534,44
1358616136,49
1358616738,49
1358617340,51
1358617941,60
1358618543,52
1358619145,59
1358619746,54
1358620348,63
1358620950,62
1358621551,57
1358622153,59
1358622755,58
1358623358,53
1358623958,53
1358624560,61
1358625161,39
1358625763,55
1358626365,52
1358626966,59
1358627568,60
1358628170,71
1358628771,77
1358629373,68
1358629975,58
1358630576,56
1358631178,48
1358631780,55
1358632382,39
1358632983,51
1358633585,43
1358634187,36
1358634788,32
1358635390,36
1358635992,27
1358636593,40
1358637195,42
1358637797,26
1358638398,18
1358639000,16
1358639602,12
1358640203,10
1358640805,10
1358641407,9
1358642008,9
1358642610,9
1358643212,9
1358643813,9
1358644415,9
1358645017,9
1358645618,9
1358646220,9
1358646822,9
1358647423,8
1358648025,9
1358648627,8
1358649228,9
1358655852,9
1358656453,9
1358657055,9
1358657657,9
1358658258,9
1358658860,9
1358659462,10
1358660063,10
1358660665,0
1358661267,0
1358661868,0
1358662470,0
1358663072,0
1358663673,0
1358664275,0
1358664877,0
1358665478,0
1358666080,0
1358666682,0
1358667283,0
1358667885,0
1358668487,0
1358669088,0
1358669690,0
1358670292,0
1358670893,0
1358671495,0
1358672097,0
1358672698,0
1358673300,0
1358673902,0
1358674503,0
1358675105,0
1358675707,0
1358676308,0
1358676910,0
1358677512,0
1358678113,0
1358678715,0
1358679317,0
1358679918,0
1358680520,0
1358681122,0
1358681723,0
1358682325,0
1358682927,0
1358683528,0
1358684130,0
1358684732,0
1358685334,0
1358685935,0
1358686537,0
1358687139,0
1358687740,0
1358688342,0
1358688944,0
1358689545,0
1358690147,0
1358690749,0
1358691350,0
1358691952,0
1358692554,0
1358693155,0
1358693757,0
1358694359,0
1358694960,0
1358695562,0
1358696164,0
1358696765,4
1358697367,9
1358697969,12
1358698570,17
1358699172,22
1358699774,29
1358700375,27
1358700977,41
1358701579,52
1358702180,41
1358702782,59
1358703384,52
1358703985,46
1358704587,52
1358705189,53
1358705790,51
1358706392,48
1358706994,48
1358707595,47
1358708197,48
1358708799,46
1358709400,46
1358710002,43
1358710604,45
1358711205,46
1358711807,42
1358712409,42
1358713010,43
1358713612,42
1358714214,44
1358714815,45
1358715417,44
1358716019,44
1358716620,43
1358717222,43
1358717824,41
1358718425,38
1358719027,38
1358719629,37
1358720230,38
1358720832,41
1358721434,62
1358722035,52
1358722637,57
1358723239,398
1358723840,393
1358724442,391
1358725044,389
1358725645,385
1358726247,387
