1356666788,10
1356667390,10
1356667992,10
1356668593,11
1356669195,10
1356669797,10
1356670398,10
1356671000,10
1356671602,11
1356672203,10
1356672805,11
1356673407,10
1356674008,10
1356674610,10
1356675212,10
1356675813,10
1356676415,10
1356677017,12
1356677618,10
1356678220,10
1356678822,9
1356679423,11
1356680025,10
1356680627,10
1356681228,10
1356681830,10
1356682432,0
1356683033,0
1356683635,0
1356684237,0
1356684838,0
1356685440,0
1356686042,0
1356686643,0
1356687245,0
1356687847,0
1356688448,0
1356689050,0
1356689652,0
1356690253,0
1356690855,0
1356691457,0
1356692058,0
1356692660,0
1356693262,0
1356693863,0
1356694465,0
1356695067,0
1356695668,0
1356696270,0
1356696872,0
1356697474,0
1356698075,0
1356698677,0
1356699279,0
1356699880,0
1356700482,0
1356701084,0
1356701685,0
1356702287,0
1356702889,0
1356703490,0
1356704092,0
1356704694,0
1356705295,0
1356705897,0
1356706499,0
1356707100,0
1356707702,0
1356708304,0
1356708905,0
1356709507,1
1356710109,3
1356710710,5
1356711312,7
1356711914,10
1356712515,26
1356713117,32
1356713719,27
1356714320,27
1356714922,25
1356715524,21
1356716126,39
1356716727,54
1356717329,55
1356717931,47
1356718532,66
1356719134,65
1356719736,55
1356720337,54
1356720939,47
1356721541,55
1356722142,38
1356722744,36
1356723346,35
1356723947,36
1356724549,36
1356725151,35
1356726032,37
1356726034,37
1356726636,34
1356727238,33
1356727839,32
1356728441,33
1356729043,35
1356729644,43
1356730246,38
1356730848,39
1356731449,37
1356732051,49
1356732653,41
1356733254,44
1356733856,40
1356734458,27
1356735059,23
1356735661,17
1356736263,15
1356736864,11
1356737466,10
1356738068,11
1356738669,9
1356739271,10
1356739873,10
1356740474,9
1356741076,10
1356741678,9
1356742279,9
1356742881,9
1356743483,10
1356744084,9
1356744686,10
1356745288,11
1356745889,10
1356746491,9
1356747093,10
1356747694,9
1356748299,9
1356748900,11
1356749502,10
1356750104,10
1356750705,10
1356751307,9
1356751909,10
1356752510,10
1356753112,9
1356753714,10
1356754315,10
1356754917,9
1356755519,10
1356756120,10
1356756722,10
1356757324,10
1356757925,10
1356758527,11
1356759129,10
1356759730,10
1356760332,10
1356760934,0
1356761535,0
1356762137,0
1356762739,0
1356763340,0
1356763942,0
1356764544,0
1356765145,0
1356765747,0
1356766349,0
1356766950,0
1356767552,0
1356768154,0
1356768755,0
1356769357,0
1356769959,0
1356770560,0
1356771162,0
1356771764,0
1356772365,0
1356772967,0
1356773569,0
1356774170,0
1356774772,0
1356775374,0
1356775975,0
1356776577,0
1356777179,0
1356777780,0
1356778382,0
1356778984,0
1356779585,0
1356780187,0
1356780789,0
1356781390,0
1356781992,0
1356782594,0
1356783195,0
1356783797,0
1356784399,0
1356785000,0
1356785602,0
1356786204,0
1356786806,0
1356787407,0
1356788009,0
1356788611,0
1356789212,0
1356789814,0
1356790416,0
1356791017,0
1356791619,0
1356792221,0
1356792822,0
1356793424,0
1356794026,0
1356794627,0
1356795229,0
1356795831,2
1356796432,4
1356797034,7
1356797636,11
1356798237,15
1356798839,22
1356799441,25
1356800042,39
1356800644,43
1356801246,46
1356801847,48
1356802449,50
1356803051,54
1356803652,59
1356804254,57
1356804856,58
1356805457,62
1356806059,63
1356806661,64
1356809020,64
1356809740,63
1356811962,75
1356814068,45
1356815275,55
1356815495,52
1356815688,51
1356816035,47
1356816067,46
1356816098,46
1356816129,45
1356816160,45
1356816867,47
1356817820,38
1356818469,37
1356819071,48
1356819673,46
1356820363,50
1356820965,34
1356821566,33
1356822168,29
1356822770,18
1356823371,13
1356823973,12
1356824575,11
1356825176,10
1356825778,10
1356826380,9
1356826981,10
1356827583,9
1356828185,9
1356828786,9
1356829388,9
1356829990,9
1356830591,9
1356831193,10
1356831795,9
1356832396,9
1356832998,10
1356833606,10
1356834208,9
1356834810,9
1356835411,9
1356836013,9
1356836615,9
1356837216,9
1356837818,9
1356838420,9
1356839021,9
1356840080,9
1356840682,9
1356841284,9
1356841885,8
1356842487,9
1356843089,9
1356843690,8
1356844292,9
1356844894,9
1356845495,9
1356846097,9
1356846699,9
1356847300,9
1356847902,0
1356848504,0
1356849105,0
1356849707,0
1356850309,0
1356850910,0
1356851512,0
1356852114,0
1356852715,420
1356853317,0
1356853919,0
1356854520,0
1356855122,0
1356855724,0
1356856325,0
1356856927,0
1356857529,0
1356858130,0
1356858732,0
1356859334,0
1356859935,0
1356860537,0
1356861139,0
1356861740,0
1356862342,0
1356862944,0
1356863545,0
1356864147,0
1356864749,0
1356865350,0
1356865952,0
1356866554,0
1356867155,0
1356867757,0
1356868359,0
1356868960,0
1356869562,0
1356870164,0
1356870765,0
1356871367,0
1356871969,0
1356872570,0
1356873172,0
1356873774,0
1356874375,0
1356874977,0
1356875579,0
1356876180,0
1356876782,0
1356877384,0
1356877986,0
1356878587,0
1356879189,0
1356879791,0
1356880392,8
1356880994,9
1356881596,10
1356882197,11
1356882799,12
1356883401,14
1356884002,17
1356884604,26
1356885206,31
1356885807,33
1356886409,31
1356887011,31
1356887612,32
1356888214,31
1356888816,30
1356889417,30
1356890019,31
1356890621,31
1356891222,31
1356891824,33
1356892426,37
1356893027,41
1356893629,44
1356894231,47
1356894832,41
1356895434,56
1356896036,51
1356896637,55
1356897239,61
1356897841,64
1356898442,64
1356899044,59
1356899646,63
1356900247,59
1356900849,57
1356901451,59
1356902052,52
1356902654,53
1356903256,52
1356903857,55
1356904459,57
1356905061,49
1356905662,42
1356906264,31
1356906866,18
1356907467,17
1356908069,25
1356908671,17
1356909548,15
1356910150,12
1356910751,10
1356911353,9
1356911955,9
